,path_len,threshold,dt,mis_val,knn,loc_method,path1_av,path2_av,path3_av,path_av_av,path1_b,path2_b,path3_b,path1_av_i,path2_av_i,path3_av_i
441,long_path,lp,5s,ignore,6,gaus_80,"[13.64786838735126, 8.255670789226926]","[2.6609373787837876, 0.9924128260445932]","[7.77848639302535, 2.2507998688104736]",8.0290973863868,"[13.953669897207845, 9.81681713475982]","[2.3338844726724486, 1.375673002174676]","[7.4518645377604, 3.626244878829004]",[14.104991640688889],[3.4758270290698308],[9.00035449590916]
442,long_path,lp,5s,ignore,6,gaus_normal,"[13.724635677132003, 8.163591293928825]","[2.687341788926982, 1.0112828454381029]","[7.856800850158398, 2.3228846302872683]",8.08959277207246,"[14.088892525822855, 10.235371743235534]","[2.53144631668922, 1.414759647191329]","[7.533686444725157, 3.671584983781887]",[14.202927339879025],[3.4773883605262244],[9.017795237627794]
443,long_path,lp,5s,ignore,6,gaus_top,"[13.625103326381938, 8.713468624464658]","[3.155741369202536, 1.5225699815819798]","[7.773481926954735, 3.766134114830048]",8.184775540846402,"[13.96252862056501, 10.56153667218408]","[4.372213014264265, 1.2069416525705794]","[8.136696440329219, 5.547116768850056]",[14.952293665610053],[5.144818545712378],[9.973513263858631]
444,long_path,lp,5s,ignore,12,average,"[14.048933979006783, 7.345557696352349]","[3.025127628732901, 1.1940009651654098]","[7.824674062757201, 2.2049245422100925]",8.299578556832294,"[13.269724415874208, 8.534414342984041]","[2.974042819798966, 1.281828365604676]","[8.270712294238685, 2.780535606627659]",[14.587821629824267],[3.7077520931139483],[9.249781256747761]
445,long_path,lp,5s,ignore,12,gaus_80,"[13.58835801331336, 7.815089361051377]","[2.8619314105009397, 0.8141493863316548]","[7.505199573692656, 1.98278374968837]",7.985162999168986,"[13.280843654785455, 9.121561127706197]","[2.90850261568336, 1.2442430429050635]","[7.776102281568004, 3.3053341575944692]",[14.130812715352906],[3.7006654236169707],[9.038735352088803]
446,long_path,lp,5s,ignore,12,gaus_normal,"[13.806623206787377, 7.624517346525751]","[2.9407268965045446, 0.9542866238906242]","[7.684036955387705, 2.1226092024907124]",8.143795686226541,"[13.355067687120565, 8.805311378596386]","[3.0427305608314037, 1.4969777581813482]","[8.087818542337747, 3.116750348960469]",[14.316413821798374],[3.687686879380825],[9.168611896283187]
447,long_path,lp,5s,ignore,12,gaus_top,"[13.447387085752418, 8.380593832024047]","[3.2151793226559886, 1.3735155183370933]","[8.080140926954734, 3.288878212643018]",8.247569111787714,"[13.045252772772775, 10.287900222512995]","[4.344435930930931, 1.2497203893579822]","[8.370298281893005, 4.7282785689734546]",[14.908341922700478],[5.558648706873541],[10.675843804889857]
448,long_path,lp,10s,penalty,1,average,"[12.954334495606721, 9.054247620990278]","[2.355403242242242, 1.4611787989743126]","[6.743699716049383, 3.745164383416847]",7.351145817966116,"[12.649222188855523, 11.010629500373433]","[3.216358249916583, 2.638347501039568]","[5.324969753086421, 4.287169350261548]",[14.113366802580359],[4.358934511845178],[7.510703860082306]
449,long_path,lp,10s,penalty,1,gaus_80,"[12.954334495606721, 9.054247620990278]","[2.355403242242242, 1.4611787989743126]","[6.743699716049383, 3.745164383416847]",7.351145817966116,"[12.649222188855523, 11.010629500373433]","[3.216358249916583, 2.638347501039568]","[5.324969753086421, 4.287169350261548]",[14.113366802580359],[4.358934511845178],[7.510703860082306]
450,long_path,lp,10s,penalty,1,gaus_normal,"[12.954334495606721, 9.054247620990278]","[2.355403242242242, 1.4611787989743126]","[6.743699716049383, 3.745164383416847]",7.351145817966116,"[12.649222188855523, 11.010629500373433]","[3.216358249916583, 2.638347501039568]","[5.324969753086421, 4.287169350261548]",[14.113366802580359],[4.358934511845178],[7.510703860082306]
451,long_path,lp,10s,penalty,1,gaus_top,"[12.954334495606721, 9.054247620990278]","[2.355403242242242, 1.4611787989743126]","[6.743699716049383, 3.745164383416847]",7.351145817966116,"[12.649222188855523, 11.010629500373433]","[3.216358249916583, 2.638347501039568]","[5.324969753086421, 4.287169350261548]",[14.113366802580359],[4.358934511845178],[7.510703860082306]
452,long_path,lp,10s,penalty,3,average,"[13.198279014125236, 9.007964554267675]","[2.5991008533533515, 1.4644340758891061]","[6.578655831275721, 3.0271212527444473]",7.458678566251436,"[12.647346285730176, 9.320121517728351]","[3.157400764931598, 1.5387885328439206]","[5.963362572016461, 3.8332907162000027]",[13.89023368679791],[3.8723022557557565],[7.054967654320987]
453,long_path,lp,10s,penalty,3,gaus_80,"[13.059811050733337, 8.926899950814368]","[2.8358221536776345, 1.255624539899052]","[7.006917508126999, 3.393827872475837]",7.63418357084599,"[12.404732208365047, 9.434374736303255]","[3.163832718103165, 1.7741446580588356]","[6.894920610613678, 4.56487909053252]",[13.702545597144223],[4.245388618475979],[7.416536693498323]
454,long_path,lp,10s,penalty,3,gaus_normal,"[13.096585256447575, 8.924958356622689]","[2.742293069934495, 1.3078120459754135]","[6.754329811263681, 3.3036282345333707]",7.531069379215251,"[12.473385635541312, 9.374960811159452]","[3.1698299217272745, 1.6422661542366974]","[6.578546231711895, 4.353116715305969]",[13.721289350058743],[4.102348831409501],[7.17512979299777]
455,long_path,lp,10s,penalty,3,gaus_top,"[12.917298384495606, 8.873095507247875]","[2.8576129089089073, 1.1984892884978688]","[7.192467646090535, 3.40085273984556]",7.655792979831683,"[11.918969433878324, 11.102756061942719]","[3.753682153820487, 2.3918471518661244]","[7.30434413580247, 4.790091732597636]",[13.759239297408522],[5.144496009009009],[7.913492144032922]
456,long_path,lp,10s,penalty,6,average,"[12.978778328940049, 8.840809326964026]","[3.1001994366866863, 1.4311512795472492]","[8.528730534979422, 4.084096705132254]",8.202569433535386,"[11.288121007952396, 8.452898942167527]","[3.1588521800967637, 1.4683077510591898]","[6.625074423868312, 3.747005235289351]",[13.531245887164943],[4.173049936519854],[9.557621135802469]
457,long_path,lp,10s,penalty,6,gaus_80,"[12.472274837328374, 8.97418419190277]","[3.061810494124774, 1.1959018218681232]","[8.393445839002398, 4.660320202908054]",7.975843723485181,"[11.459700731322656, 9.541232317289305]","[3.201539406970045, 1.3326643715228577]","[6.52444966750337, 4.098734563794185]",[13.225182230532758],[4.274220941890848],[9.105290226336278]
458,long_path,lp,10s,penalty,6,gaus_normal,"[12.703001240777708, 8.962388937519092]","[3.021195780684176, 1.2829850285414108]","[8.072112917835675, 4.269226503739752]",7.932103313099186,"[11.769053963737939, 9.231036048122204]","[2.924100945324137, 1.4739941829954708]","[6.5051760953310955, 3.913341391907881]",[13.394472478706007],[4.174341878612038],[8.79976859310124]
459,long_path,lp,10s,penalty,6,gaus_top,"[12.321290595706818, 8.719875824569602]","[2.873168075575576, 1.225733541291882]","[8.693170868312755, 5.180239355606271]",7.96254317986505,"[11.436988379490602, 11.173561224711257]","[4.487008275775776, 1.5702150107767245]","[7.07060512345679, 5.1393532197641]",[13.638886394839284],[5.3051526531531525],[10.09565981069959]
460,long_path,lp,10s,penalty,12,average,"[12.767302134495607, 8.102727079795432]","[3.7109249089089094, 1.5174140364962663]","[13.604145484567901, 5.428240528662396]",10.027457509324138,"[13.096150547491938, 9.450572437211507]","[3.4876505442942936, 2.4754767888099245]","[8.923782386831276, 4.2911776012212925]",[14.044688357941274],[4.373495375709042],[15.463221091563787]
461,long_path,lp,10s,penalty,12,gaus_80,"[13.07294578541013, 9.067469781144085]","[3.162925067680782, 1.2238329727770871]","[9.951188503108192, 6.322667488348093]",8.729019785399702,"[11.751430982127921, 9.034592849127053]","[3.5715847731930097, 1.9028111648687653]","[8.32638054296655, 4.866200284166555]",[13.554914068470879],[4.254499037433204],[11.040994713047784]
462,long_path,lp,10s,penalty,12,gaus_normal,"[13.228707667598897, 8.8038961517405]","[3.457930148542022, 1.3822353531127611]","[9.5704993844361, 5.547260874350081]",8.752379066859007,"[11.96953153378428, 8.753062809156079]","[3.442015416830879, 2.061119151476318]","[8.352100946426013, 4.283639400610946]",[13.670977415540847],[4.32093917570945],[10.771215268816707]
463,long_path,lp,10s,penalty,12,gaus_top,"[12.636838262373484, 10.160268244655038]","[3.106495575575575, 1.09983917320671]","[9.724365938271605, 7.881059084066802]",8.48923325874022,"[11.369344647425201, 10.565008158491382]","[4.52789258341675, 1.476197310724105]","[9.452438580246914, 13.617586701228701]",[14.146517643977313],[5.595829403403402],[10.889384823045267]
464,long_path,lp,10s,ignore,1,average,"[12.943262959848736, 9.069735113339686]","[2.4798445755755747, 1.173289481173711]","[6.844437938271605, 2.752135227771957]",7.42251515789864,"[12.093680522188857, 9.43616615328184]","[3.4648004871538203, 1.0465087576298597]","[6.730147242798355, 3.0279040985955215]",[13.62990282082082],[4.03142407007007],[8.675448403292181]
465,long_path,lp,10s,ignore,1,gaus_80,"[12.943262959848736, 9.069735113339686]","[2.4798445755755747, 1.173289481173711]","[6.844437938271605, 2.752135227771957]",7.42251515789864,"[12.093680522188857, 9.43616615328184]","[3.4648004871538203, 1.0465087576298597]","[6.730147242798355, 3.0279040985955215]",[13.62990282082082],[4.03142407007007],[8.675448403292181]
466,long_path,lp,10s,ignore,1,gaus_normal,"[12.943262959848736, 9.069735113339686]","[2.4798445755755747, 1.173289481173711]","[6.844437938271605, 2.752135227771957]",7.42251515789864,"[12.093680522188857, 9.43616615328184]","[3.4648004871538203, 1.0465087576298597]","[6.730147242798355, 3.0279040985955215]",[13.62990282082082],[4.03142407007007],[8.675448403292181]
467,long_path,lp,10s,ignore,1,gaus_top,"[12.943262959848736, 9.069735113339686]","[2.4798445755755747, 1.173289481173711]","[6.844437938271605, 2.752135227771957]",7.42251515789864,"[12.093680522188857, 9.43616615328184]","[3.4648004871538203, 1.0465087576298597]","[6.730147242798355, 3.0279040985955215]",[13.62990282082082],[4.03142407007007],[8.675448403292181]
468,long_path,lp,10s,ignore,3,average,"[13.374597595706822, 9.552448202562053]","[2.23836913113113, 0.8191876938994948]","[7.009262349794239, 2.918340560638599]",7.540743025544064,"[12.060425875875875, 9.464256377478568]","[2.01456424924925, 1.4860509296815416]","[6.107940576131687, 2.6307514753219934]",[13.613746327104883],[2.996027866866867],[8.107561366255144]
469,long_path,lp,10s,ignore,3,gaus_80,"[13.22361500819792, 9.499015804396976]","[2.281303667408716, 0.6976714743473088]","[6.798157538777394, 2.698637559988652]",7.434358738128009,"[11.754300741294685, 11.661488414517208]","[2.1175988463075766, 1.3977387246749062]","[6.101130308504139, 2.9318612488778433]",[13.50134064351775],[3.2408899131241897],[7.957688106560065]
470,long_path,lp,10s,ignore,3,gaus_normal,"[13.33949056573402, 9.55433465764409]","[2.2567099899147283, 0.7165472042007075]","[6.865769822282207, 2.705155304440682]",7.487323459310318,"[12.148443692663692, 11.614200705713598]","[2.1175988463075766, 1.3977387246749062]","[6.020623370720681, 2.795213729832203]",[13.599496554133054],[3.130193488036575],[7.968674413109115]
471,long_path,lp,10s,ignore,3,gaus_top,"[13.820387807585364, 10.270749753477872]","[2.395402242242241, 0.8543608029543597]","[6.328895271604939, 2.4474335549426907]",7.514895107144181,"[12.058646363029697, 9.964957827790752]","[3.5206327027027022, 1.7915907931994957]","[5.611656687242799, 3.3861740949297894]",[14.614305600489379],[4.232980592592591],[8.029209415637862]
472,long_path,lp,10s,ignore,6,average,"[12.988681317929041, 8.727525531920833]","[2.2594797144644625, 0.811167475748184]","[7.5731988683127565, 2.5143635946218748]",7.607119966902087,"[12.075240320320319, 9.21715854378376]","[2.375032381131133, 0.561578142502348]","[6.661424681069958, 2.726374911304946]",[13.19457985179624],[3.0067683390890907],[8.293345473251028]
473,long_path,lp,10s,ignore,6,gaus_80,"[12.754522935614714, 9.030832053176951]","[2.233448572545942, 0.6346479559952586]","[7.225374986916926, 2.2737009693130146]",7.404448831692528,"[11.695939457607139, 9.759923043078954]","[2.542849241735053, 1.3555366212402395]","[6.680482547757011, 3.1019833432522255]",[12.99682351835427],[3.2914350908090073],[8.135711065809335]
474,long_path,lp,10s,ignore,6,gaus_normal,"[12.93987071151303, 8.900512717741075]","[2.2636853380975026, 0.6833598740202812]","[7.317435629115096, 2.3325911432719164]",7.506997226241876,"[11.953183321607797, 9.497466403672032]","[2.5425043770612743, 0.4562716083550811]","[6.58360062718452, 2.9041278872239986]",[13.139130495392834],[3.153162514230358],[8.162538023576463]
475,long_path,lp,10s,ignore,6,gaus_top,"[13.368671817929041, 9.387086928256583]","[2.5265100755755756, 1.0372016899671663]","[6.2192683827160495, 2.781490180005546]",7.371483425406889,"[12.16975469636303, 9.74119922082901]","[4.22790008341675, 1.387261050626664]","[6.052797921810698, 4.324089896833924]",[14.028197834834833],[4.651408570070069],[8.019662329218107]
476,long_path,lp,10s,ignore,12,average,"[13.526816012373486, 8.303934969083285]","[2.6766915061311303, 0.9744124209124451]","[7.918485160493827, 2.339624826400113]",8.040664226332813,"[13.02027842217217, 8.746296753766199]","[2.4760920278611938, 0.9233822066958783]","[7.582663652263373, 1.9803020738534978]",[13.771804511761761],[3.296205547422423],[8.983561413580247]
477,long_path,lp,10s,ignore,12,gaus_80,"[13.184219409696466, 8.73865627084167]","[2.4445506754997175, 0.4783681933259539]","[7.549115943518299, 2.2801383700146474]",7.725962009571494,"[12.795038937722921, 8.682529032958147]","[2.7831286219802784, 0.8212187070692781]","[7.484668788647578, 2.8323600717050246]",[13.466167401681181],[3.308868496464055],[8.753117727137738]
478,long_path,lp,10s,ignore,12,gaus_normal,"[13.420326633118641, 8.549403350973137]","[2.576304891370928, 0.7566523239266643]","[7.6518052525405045, 2.2995762394297317]",7.8828122590100245,"[13.0241889527958, 9.115243739049113]","[2.49568890520506, 0.8991965945403346]","[7.698637578646772, 2.49429672899515]",[13.671245127683742],[3.305055404393196],[8.877379154385636]
479,long_path,lp,10s,ignore,12,gaus_top,"[13.214601595706817, 9.572834418500745]","[2.859207797297298, 0.7171367398952138]","[7.195320798353911, 2.9279617570515573]",7.756376730452676,"[11.160770912579247, 11.061013167207342]","[4.68947234984985, 1.6101337355952856]","[7.819831934156381, 4.808553781320474]",[13.891388887220554],[5.133843400233566],[9.269068679012348]
480,long_path,lp2,3s,penalty,1,average,"[16.710496808383382, 8.028145480899454]","[8.322518825387888, 5.360610620472319]","[9.233287680555556, 5.954254961655109]",11.422101104775608,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[7.901816744639375, 7.929276733070302]",[19.661601527845228],[11.425492395397221],[10.073315226626416]
481,long_path,lp2,3s,penalty,1,gaus_80,"[15.245461474332664, 7.674051072436969]","[7.835201011974476, 4.732102609524368]","[6.979294649074075, 4.413395131199432]",10.019985711793739,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[6.379785071806501, 4.573514085518356]",[18.065715433871826],[10.474805429940195],[7.554758246396686]
482,long_path,lp2,3s,penalty,1,gaus_normal,"[15.245461474332664, 7.674051072436969]","[7.835201011974476, 4.732102609524368]","[6.979294649074075, 4.413395131199432]",10.019985711793739,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[6.379785071806501, 4.573514085518356]",[18.065715433871826],[10.474805429940195],[7.554758246396686]
483,long_path,lp2,3s,penalty,1,gaus_top,"[15.245461474332664, 7.674051072436969]","[7.835201011974476, 4.732102609524368]","[6.979294649074075, 4.413395131199432]",10.019985711793739,"[16.49965299595892, 11.883403463006058]","[8.80686690990991, 7.296525162827781]","[6.379785071806501, 4.573514085518356]",[18.065715433871826],[10.474805429940195],[7.554758246396686]
484,long_path,lp2,3s,penalty,3,average,"[17.14504150005005, 7.321215753979807]","[7.915862325387883, 5.774839674202123]","[9.422011357407404, 5.755764073691116]",11.494305060948447,"[15.140839230526824, 11.065663824959014]","[7.687181856356355, 5.535961708753972]","[7.8501361253561255, 6.358171613746003]",[19.73452739414397],[10.568691449730498],[10.098448761315277]
485,long_path,lp2,3s,penalty,3,gaus_80,"[15.422128663607323, 8.556360493511983]","[6.8548422301070335, 4.71805191355977]","[7.208982464976623, 3.8515003600761473]",9.82865111956366,"[15.143238679971445, 10.96929372497536]","[7.307766671419278, 5.464935544945324]","[6.931624455893068, 4.113539479229831]",[18.275300477019876],[9.335981437044003],[7.683637060538625]
486,long_path,lp2,3s,penalty,3,gaus_normal,"[15.436557100448391, 8.506594451056428]","[6.832309949249897, 4.723467472862041]","[7.205353251736499, 3.817457318074561]",9.82474010047826,"[14.997013313591687, 11.021199984926012]","[7.310293973451424, 5.37324688968161]","[6.881457439611097, 3.9564947136348483]",[18.204570870606705],[9.285890756085461],[7.652112468988577]
487,long_path,lp2,3s,penalty,3,gaus_top,"[14.900903410710713, 8.725528840325225]","[7.111408630092592, 4.675507840252827]","[7.3702025716049375, 4.249949200192672]",9.794171537469415,"[15.37062129833537, 10.405920675376723]","[8.259389773023022, 5.89625437556652]","[7.346855880574453, 7.583079685918491]",[18.256716211907857],[10.2273666839519],[8.147471701341995]
488,long_path,lp2,3s,penalty,6,average,"[16.82423804219219, 7.487058823968192]","[8.000471321221221, 5.709967719176823]","[12.909125823456792, 6.161948973951025]",12.577945062290068,"[15.250048181051424, 9.83455134227047]","[6.7972041063563555, 5.098788411791787]","[8.645652799145298, 6.555420716515206]",[19.702172246356866],[9.953570165168307],[13.598485350538231]
489,long_path,lp2,3s,penalty,6,gaus_80,"[15.024453669605146, 8.09400907397728]","[6.310916280104979, 4.067972158462173]","[8.061532027538252, 4.438206671721824]",9.798967325749459,"[14.724657570293893, 10.300923195640308]","[6.5793680992039185, 4.922365334505571]","[6.962989281028804, 3.856489347197855]",[17.864062969713313],[8.36027910891541],[8.743399849538445]
